temperature,humidity,moisture,Need for water
36.51268371,57.92887167,0.39,Yes
36.89163721,62.73178224,0.36,Yes
29.23540524,59.38967583,0.42,No
27.33534897,43.35795962,0.42,No
21.0643684,55.46985938,0.42,No
30.33276599,42.35249879,0.25,Yes
31.80130272,45.03186173,0.22,Yes
33.18184225,38.23184742,0.43,No
29.38538562,63.47742011,0.42,No
30.27374995,67.38680755,0.43,No
25.45790488,68.75810535,0.33,Yes
33.80020039,40.03262418,0.42,No
28.69180475,49.47225353,0.43,No
31.24021696,56.67369054,0.42,No
28.98039357,57.23265151,0.38,Yes
27.32198928,34.13737127,0.42,No
21.47607807,38.80023714,0.42,No
18.31910448,34.69776639,0.42,No
36.97794384,37.73992903,0.28,Yes
24.80467592,40.1242747,0.42,No
19.3479443,65.96805489,0.32,Yes
28.88302142,50.12323801,0.44,No
19.54314136,47.19188279,0.42,No
24.7741949,50.54621094,0.42,No
18.33124824,38.40975482,0.42,No
19.14729038,75.3733757,0.33,Yes
28.23416057,49.4421345,0.44,No
30.11812084,34.13307843,0.45,No
33.4126864,35.42910045,0.45,No
24.18553163,46.68746847,0.45,No
26.88630675,41.69617915,0.45,No
31.33170829,57.97429171,0.46,No
23.30711818,67.07780816,0.25,Yes
23.45379018,46.48714759,0.46,No
34.53823889,39.04468913,0.47,No
19.50112224,74.51086611,0.28,Yes
28.76794904,37.57792132,0.46,No
30.97758716,32.24914235,0.15,Yes
18.39759147,36.82639309,0.46,No
35.09357419,30.98685456,0.46,No
34.93174223,30.40046769,0.26,Yes
29.50523036,35.72032498,0.46,No
34.51934775,47.52980027,0.46,No
28.43430726,52.10010827,0.46,No
18.41645629,34.80541039,0.46,No
31.07508973,47.19847683,0.15,Yes
20.89342749,46.24856523,0.46,No
30.90607799,52.79913039,0.46,No
27.9348279,66.45457122,0.46,No
35.95176642,36.52780776,0.19,Yes
19.54317155,56.92831399,0.45,No
19.63736208,32.31528909,0.47,No
31.2192752,56.46868874,0.46,No
33.50876355,45.70976142,0.46,No
24.80710166,65.01110015,0.35,Yes
36.20970524,31.94550613,0.46,No
30.50420876,35.48885969,0.46,No
26.01630259,69.94704718,0.37,Yes
31.48469278,35.6395615,0.46,No
33.15122581,32.45974539,0.46,No
23.50222822,51.29019509,0.46,No
34.87248659,38.83786012,0.25,Yes
28.09269012,44.93322042,0.46,No
24.54757829,67.3414485,0.23,Yes
33.64769646,48.41490082,0.46,No
20.5591255,60.54880693,0.46,No
19.95991719,59.33157782,0.46,No
28.87667593,62.4901206,0.46,No
36.04353699,43.61444121,0.24,Yes
23.6734328,47.2879691,0.45,No
25.74679443,40.7192594,0.45,No
31.08564994,66.68832981,0.35,Yes
18.72987676,71.33186249,0.29,Yes
29.50304807,63.46513414,0.45,No
20.43517772,39.37252634,0.45,No
36.00415838,56.01334416,0.33,Yes
31.46846241,35.39454002,0.45,No
36.30049702,56.03021253,0.46,No
29.49096726,67.10604388,0.45,No
30.5753044,34.75591197,0.35,Yes
24.69487673,59.96669215,0.45,No
23.17409556,36.67847052,0.45,No
19.04380471,33.10695144,0.44,No
29.32379604,45.93248374,0.44,No
34.6455408,54.32342534,0.36,Yes
21.9989826,56.31006755,0.44,No
22.99774444,65.24218572,0.32,Yes
30.55992394,35.29006485,0.45,No
31.46417866,48.17631461,0.44,No
25.95058595,40.58227261,0.44,No
21.01142393,69.69141302,0.44,No
19.25100056,47.70351758,0.44,No
19.24462755,50.54495302,0.44,No
22.47253208,72.56532471,0.28,Yes
36.75087487,58.25799145,0.45,No
19.89286629,66.35375127,0.27,Yes
29.37735586,44.82294584,0.44,No
29.65052947,42.89833235,0.43,No
19.54284889,66.34777265,0.31,Yes
20.04611791,48.93905624,0.43,No
27.91095209,64.70930606,0.43,No
27.32220619,51.27868781,0.43,No
28.66024187,59.3189118,0.24,Yes
29.02955344,61.09387478,0.43,No
27.78031515,66.65030015,0.35,Yes
31.99928579,54.1077461,0.43,No
27.33580911,55.27755933,0.43,No
28.92952635,53.57014709,0.43,No
27.65472156,68.59986279,0.29,Yes
28.52396666,55.77264351,0.43,No
31.02215872,45.89239456,0.44,No
25.74095321,65.38497051,0.16,Yes
31.70447482,56.85420099,0.43,No
24.47876451,58.51663927,0.43,No
31.46511256,51.79939437,0.22,Yes
25.60973447,50.7330069,0.43,No
30.30260453,47.18283631,0.26,Yes
28.17489437,43.6672299,0.43,No
25.50634557,44.8302551,0.43,No
31.12896766,43.58788762,0.43,No
26.34043268,65.59160391,0.16,Yes
28.23494706,61.5620517,0.42,No
27.04453473,69.32609633,0.32,Yes
25.16125354,55.25435777,0.42,No
27.3179125,51.66921088,0.42,No
25.4123765,49.66474269,0.43,No
31.21629982,46.01868196,0.43,No
30.573999,58.22686794,0.44,No
25.42517036,73.2208266,0.23,Yes
27.09400578,43.65305437,0.43,No
24.30935081,56.32938343,0.43,No
30.06142622,45.90067655,0.24,Yes
28.09568993,60.9835384,0.42,No
26.33908791,40.00933429,0.42,No
28.61409059,57.14218792,0.42,No
28.70012137,44.359648,0.42,No
24.21610338,69.79236306,0.29,Yes
28.50677929,45.20094476,0.42,No
25.97948991,66.95585424,0.17,Yes
30.88482722,41.36561835,0.42,No
25.5042419,67.66852372,0.11,Yes
25.12528913,51.33189406,0.42,No
27.10508014,63.56791363,0.42,No
31.1006247,44.82069159,0.24,Yes
26.45707778,56.40226277,0.42,No
30.04132304,63.56222995,0.42,No
27.77799528,74.82130787,0.15,Yes
30.99256944,43.02151392,0.42,No
26.4908332,47.36534833,0.42,No
31.96987867,57.17377029,0.18,Yes
25.36140526,46.82652785,0.42,No
25.54249137,56.96640758,0.42,No
28.99319096,62.85948245,0.42,No
29.34317422,60.50320928,0.42,No
28.63618921,61.39451307,0.42,No
24.83206631,74.17085032,0.21,Yes
25.44689075,58.55363573,0.41,No
31.01274943,62.40392519,0.41,No
27.06179658,72.3003173,0.32,Yes
27.0956288,42.26206161,0.41,No
28.56800579,57.30636014,0.41,No
28.79929247,49.84213387,0.41,No
27.94293692,65.41393636,0.27,Yes
30.47757686,61.58245338,0.23,Yes
30.58139475,50.77148138,0.41,No
26.85911286,71.81420849,0.26,Yes
26.31051759,61.18749126,0.41,No
28.77833449,44.2252605,0.41,No
28.90245417,43.35365671,0.42,No
29.37687468,57.69622912,0.41,No
24.17093241,68.25204566,0.28,Yes
26.65333029,59.79023382,0.41,No
28.19912143,53.50567601,0.41,No
28.76488954,52.62741529,0.41,No
29.3499706,61.25353851,0.24,Yes
28.00937423,52.60950014,0.41,No
26.85851927,68.8246387,0.29,Yes
31.2123945,40.92604945,0.41,No
24.20422636,61.43378674,0.4,No
29.98835437,49.60384796,0.41,No
29.93964907,54.61813464,0.4,No
31.2119298,41.55934359,0.4,No
26.80474415,48.23991436,0.4,No
31.49398069,62.84916863,0.25,Yes
30.99694676,46.42693735,0.4,No
29.61253065,63.04749127,0.4,No
29.97604322,57.03184356,0.41,No
30.88883074,52.62696801,0.4,No
30.39321309,60.16299493,0.4,No
30.43683729,55.20522037,0.4,No
25.32688786,63.18180319,0.4,No
30.53684308,59.96664731,0.4,No
30.38257873,40.5926071,0.39,Yes
24.01825377,53.76623369,0.39,No
28.69841277,61.14754363,0.39,Yes
29.33743412,49.00323081,0.39,Yes
27.96583691,61.34900107,0.39,No
24.86803974,48.27531965,0.39,No
25.87682261,45.96341933,0.39,No
31.01963639,49.9767522,0.39,Yes
27.43329405,87.80507732,0.39,Yes
28.3340432,80.77275974,0.39,Yes
27.01470397,84.34262707,0.39,Yes
28.17432665,81.04554836,0.39,Yes
29.87888063,87.32761241,0.4,No
29.89232778,89.71503316,0.39,Yes
28.56212158,83.24855855,0.4,No
27.53592929,85.5701901,0.4,No
29.68361658,87.93598094,0.4,No
28.14448546,82.1193047,0.4,No
29.53037621,86.73346018,0.4,No
27.88352946,86.45147631,0.39,Yes
28.22471276,82.35916228,0.39,Yes
29.008124,84.96089355,0.39,Yes
29.75538903,86.45193297,0.4,No
29.78416743,85.16906976,0.4,No
27.8640132,80.4513142,0.4,No
27.11026483,84.96771717,0.39,Yes
27.11030369,83.64274107,0.39,Yes
28.95451232,89.07866095,0.39,Yes
29.21780035,87.93724219,0.39,Yes
28.7420098,85.81675947,0.39,Yes
29.65021184,80.29868321,0.39,Yes
27.23924995,86.404241,0.39,Yes
28.95172351,81.67085323,0.39,Yes
28.18837136,82.60629652,0.39,Yes
28.30041493,86.20681554,0.39,Yes
27.89636126,88.71782287,0.39,Yes
28.6899851,87.50436797,0.39,Yes
27.8262623,88.73100226,0.39,Yes
28.70562673,81.59200689,0.39,Yes
28.6362812,84.61431076,0.39,Yes
28.28511547,88.4393979,0.39,Yes
27.60887393,86.13316408,0.39,Yes
28.60901145,86.99495766,0.39,Yes
29.24598976,84.80084105,0.39,Yes
28.62911222,89.1148059,0.39,Yes
29.57329479,88.07505524,0.39,Yes
27.82684262,87.16679147,0.39,Yes
29.8757015,83.14796296,0.39,Yes
27.33684386,88.50229102,0.39,Yes
29.83040388,89.30428305,0.39,Yes
28.2753171,82.76020821,0.4,No
29.86860065,85.99127934,0.39,Yes
29.5888162,89.9939693,0.4,No
28.07219563,82.9116472,0.39,Yes
27.84026517,89.99615558,0.4,No
27.10818093,87.4512669,0.4,No
27.68515114,81.94268594,0.4,No
29.34594634,85.60472562,0.4,No
28.36319404,84.8593608,0.4,No
27.65280218,89.80650642,0.3,Yes
27.31372793,85.44815232,0.4,No
27.06909959,86.89934108,0.4,No
28.06642822,85.91625451,0.31,Yes
27.73329078,81.13903037,0.29,Yes
27.53632932,89.92908171,0.4,No
29.66461594,84.28187572,0.41,No
29.9145443,85.85384444,0.4,No
28.36363858,87.59810657,0.32,Yes
29.46416042,87.60890009,0.4,No
29.73013036,82.89166381,0.4,No
27.46852989,87.17649,0.33,Yes
27.77076285,87.09979549,0.4,No
29.12939524,88.48312598,0.4,No
27.10606808,89.89593328,0.35,Yes
28.88078945,86.94206817,0.4,No
28.14720892,83.8001509,0.4,No
29.89129144,80.14487166,0.4,No
27.41503453,80.98004661,0.34,Yes
29.27308605,89.4875022,0.41,No
29.65296893,88.48587386,0.4,No
28.44524991,82.67639542,0.4,No
27.96235681,83.97586797,0.4,No
29.25649321,61.97952224,0.19,Yes
28.36291385,88.00989267,0.4,No
27.62749466,86.49366929,0.39,Yes
28.66086349,86.12194568,0.4,No
29.2114218,87.11497805,0.4,No
29.40889385,86.16063492,0.2,Yes
28.02952623,84.8845732,0.4,No
28.08657178,80.35005927,0.4,No
29.16174608,80.28038146,0.4,No
29.8596912,60.03499648,0.37,Yes
29.06631494,83.6869203,0.4,No
27.38538997,88.66663953,0.4,No
27.93034941,85.42058715,0.4,No
29.2808618,81.8009244,0.38,Yes
28.9973145,83.78911515,0.41,No
27.92678579,86.5543196,0.41,No
28.5474135,88.9570454,0.41,No
29.36488409,59.1886954,0.36,Yes
28.56149805,83.63802195,0.41,No
28.43683487,87.91332682,0.41,No
28.79728147,80.45744422,0.41,No
28.7275267,89.12760359,0.41,No
27.95639663,83.52706038,0.21,Yes
28.17458662,83.69659318,0.42,No
28.77653519,56.69133979,0.23,Yes
28.438097,83.48991368,0.41,No
29.48439992,63.19915325,0.41,No
26.73433965,68.13999721,0.19,Yes
26.27274407,62.28814857,0.41,No
34.03679184,67.21113844,0.41,No
28.03644051,65.06601664,0.41,No
28.81460716,65.33538112,0.41,No
34.03619494,64.28791388,0.23,Yes
33.8642935,61.57072498,0.42,No
32.84213012,68.68401492,0.42,No
27.10053268,73.36085585,0.2,Yes
25.65842532,61.18235808,0.42,No
32.34744009,66.61452812,0.42,No
29.58949031,68.32176769,0.42,No
30.91219459,68.79427388,0.42,No
28.12787838,64.2097765,0.24,Yes
30.08545364,69.34811988,0.42,No
31.74379487,62.51007687,0.42,No
27.81326852,72.50460464,0.24,Yes
32.88733849,64.59457409,0.42,No
29.36358721,64.98742947,0.41,No
27.82592799,67.5861883,0.24,Yes
28.49538735,60.44848407,0.41,No
27.74274761,68.53997144,0.41,No
30.41588462,67.66323804,0.41,No
27.3254209,69.09047809,0.33,Yes
30.28496619,61.69295127,0.41,No
28.56840626,61.53278622,0.26,Yes
25.36586097,66.6379724,0.42,No
34.9466155,65.26774011,0.42,No
25.09737391,67.72837887,0.26,Yes
32.47648301,64.34848735,0.42,No
33.86351172,68.59232289,0.42,No
25.19857725,70.37332688,0.34,Yes
31.77681682,69.01852894,0.44,No
34.89814946,63.59948557,0.43,No
31.74105409,68.63525428,0.52,No
27.16159076,66.76017239,0.38,Yes
26.23773129,67.88521396,0.43,No
30.20157245,60.06534859,0.43,No
31.55846339,67.83563765,0.43,No
29.67892453,69.0854554,0.43,No
27.05365239,67.7017527,0.34,Yes
34.63880966,61.38597868,0.42,No
33.39438752,62.93692886,0.42,No
28.84079155,63.37230676,0.38,Yes
31.49338309,63.0563645,0.43,No
25.54960633,63.95425534,0.42,No
34.37329112,69.69366426,0.42,No
24.6008247,73.11296779,0.39,Yes
29.43463808,64.94329356,0.42,No
29.10713092,67.90577375,0.42,No
28.57006111,65.71765781,0.42,No
27.54384835,69.3478631,0.35,Yes
33.04687968,68.93875631,0.47,No
33.95309131,69.96100028,0.46,No
30.11873003,60.11680815,0.32,Yes
29.57812712,66.17587668,0.44,No
27.26458947,68.01232937,0.34,Yes
31.35730791,64.24992106,0.44,No
31.52104732,66.55723677,0.44,No
29.39982732,64.25510719,0.44,No
29.38400259,64.14928485,0.36,Yes
28.38686534,61.88871127,0.44,No
28.47442276,63.53604453,0.44,No
30.64095781,61.14508627,0.22,Yes
25.25596239,71.36669662,0.39,Yes
32.97030511,60.18122078,0.43,No
33.66855394,66.60416867,0.44,No
32.83963757,67.99803573,0.44,No
27.45853567,72.90020977,0.36,Yes
25.68576704,69.84354028,0.43,No
30.0328403,64.14800537,0.44,No
28.20667264,68.27085245,0.44,No
28.27265858,61.18956161,0.37,Yes
28.5417236,64.2020154,0.44,No
26.87187036,66.61367264,0.35,Yes
32.79766751,68.77994074,0.46,No
26.42333018,64.51136845,0.45,No
29.79181107,63.38789228,0.32,Yes
27.44003279,67.10464369,0.33,Yes
34.1262979,65.14877461,0.44,No
30.94908189,64.23364112,0.44,No
28.75751783,61.02701476,0.44,No
27.24766491,66.10123083,0.32,Yes
28.63005477,66.770943,0.44,No
26.41768321,63.64698302,0.43,No
32.81705216,66.15665137,0.44,No
26.6321052,65.91359954,0.23,Yes
33.49077065,62.73317204,0.43,No
31.86847286,66.74217464,0.43,No
30.32992227,65.62971858,0.44,No
27.546224,66.31394098,0.35,Yes
30.02629908,67.88811637,0.44,No
31.65531175,60.13263713,0.45,No
30.33499674,63.54718862,0.28,Yes
33.36984395,65.67718163,0.43,No
31.4345059,62.99303471,0.43,No
27.71678273,69.29103387,0.27,Yes
32.63918668,61.3009051,0.29,Yes
32.7477393,67.77954584,0.42,No
